"filename", "language", "C#", "comment", "blank", "total"
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\Asteroid.cs", "C#", 31, 4, 9, 44
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\Audio\PlayAudioiClip.cs", "C#", 12, 0, 3, 15
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\Enemy.cs", "C#", 66, 6, 19, 91
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\EnemyDestroyedEvent.cs", "C#", 10, 1, 2, 13
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\Events\PointsAddedEvent.cs", "C#", 7, 3, 2, 12
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\Events\UpdateLivesEvent.cs", "C#", 7, 0, 2, 9
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\GameMaster.cs", "C#", 42, 0, 10, 52
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\MainMenu.cs", "C#", 11, 0, 2, 13
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\Player.cs", "C#", 141, 25, 44, 210
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\Powerups\Powerup.cs", "C#", 19, 6, 6, 31
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\Powerups\SpeedPowerup.cs", "C#", 15, 0, 3, 18
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\Powerups\TripleShotPowerUp.cs", "C#", 14, 0, 2, 16
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\Scenes.cs", "C#", 8, 0, 2, 10
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\ScreenBounds.cs", "C#", 22, 3, 5, 30
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\ShieldPowerup.cs", "C#", 14, 0, 2, 16
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\Singletons\EventManager.cs", "C#", 98, 0, 17, 115
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\Singletons\SpawnManager.cs", "C#", 78, 2, 17, 97
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\UIManager.cs", "C#", 60, 2, 15, 77
"c:\Dev\UnityProjects\Space Shooter Pro\Assets\Scripts\laser.cs", "C#", 29, 4, 8, 41
"Total", "-", 684, 56, 170, 910